user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
mehtarimehdi,100.0,0.0,0.0,3.0,1184.0
firmansy,33.0,66.0,0.0,18.0,1330.0
Luchan0,47.0,52.0,1.0,100.0,1719.0
rishanth29,57.0,42.0,0.0,100.0,1493.0
afrobol,54.0,40.0,6.0,100.0,1193.0
Itzi_12,33.0,63.0,4.0,100.0,1272.0
mostafa1396,47.0,50.0,3.0,100.0,1937.0
Muhittin70,47.0,49.0,4.0,100.0,1738.0
orzowey,52.0,45.0,3.0,100.0,2033.0
joaovinicious14,56.0,38.0,6.0,100.0,2139.0
David_s82,50.0,46.0,4.0,100.0,1768.0
Nagibator_shess,76.0,13.0,10.0,90.0,2178.0
bizarroso,39.0,57.0,3.0,100.0,2307.0
KaeR26,60.0,36.0,4.0,100.0,2297.0
Qthunder,0.0,100.0,0.0,6.0,1829.0
KeWCaL,49.0,46.0,5.0,100.0,2144.0
Tonifox,47.0,49.0,4.0,100.0,1897.0
nasakari140506,42.0,56.0,1.0,100.0,1934.0
MAJDI818,56.0,43.0,1.0,100.0,1460.0
mahmud1745,50.0,50.0,0.0,30.0,1835.0
Harihar_Sudhan,64.0,35.0,0.0,42.0,1846.0
MESH3AL,50.0,50.0,0.0,12.0,1442.0
jmoo,37.0,56.0,6.0,100.0,1627.0
ECD33,43.0,52.0,5.0,100.0,1872.0
sosnovyy,42.0,55.0,3.0,100.0,1760.0
TitanYuri,40.0,60.0,0.0,15.0,1651.0
sandeepdeshmukh55555,22.0,76.0,2.0,100.0,1579.0
robnl,52.0,41.0,7.0,100.0,2077.0
juego_loco,50.0,48.0,2.0,100.0,1920.0
Melvin_harris,36.0,63.0,0.0,33.0,2078.0
MITTENCAT6900,51.0,45.0,3.0,99.0,1931.0
jjjooonas,30.0,62.0,8.0,100.0,1057.0
satin1965,46.0,44.0,10.0,100.0,1762.0
Lord4th2024,56.0,43.0,0.0,48.0,2006.0
Gapele,49.0,47.0,4.0,100.0,1616.0
IShouldBeStudying420,36.0,60.0,4.0,100.0,2212.0
pedrosousa96,26.0,53.0,20.0,45.0,1843.0
ayyawho,56.0,40.0,3.0,100.0,1352.0
sesquipedalias,57.0,42.0,0.0,42.0,1650.0
minipoli,47.0,46.0,7.0,100.0,1065.0
finishen,35.0,57.0,7.0,100.0,1792.0
ameybasarkar,42.0,54.0,4.0,100.0,1467.0
NeuhausSchach,44.0,50.0,6.0,100.0,2111.0
BlunderOnMove12,42.0,54.0,4.0,100.0,1647.0
knizhadai,80.0,20.0,0.0,15.0,1604.0
anhhao333,16.0,83.0,0.0,12.0,1312.0
auto13,30.0,66.0,4.0,100.0,1671.0
Ex-retired,61.0,32.0,7.0,100.0,2603.0
sonic_6,50.0,42.0,8.0,100.0,1744.0
Stdi56,50.0,50.0,0.0,100.0,1669.0
BAVKKK,56.0,43.0,0.0,69.0,1159.0
tovtov,38.0,57.0,4.0,100.0,1726.0
SergejErofeew,47.0,45.0,8.0,100.0,1553.0
zhom4,100.0,0.0,0.0,6.0,1455.0
Anandtiwarikolhapur,50.0,49.0,1.0,100.0,1112.0
SilverSurfer13,46.0,49.0,5.0,100.0,1750.0
Regulator1089,60.0,36.0,4.0,100.0,1930.0
salve1io2sono3horuus,47.0,51.0,2.0,100.0,2374.0
nouari17,40.0,60.0,0.0,15.0,2151.0
sepehr112233,49.0,50.0,1.0,100.0,1975.0
khinchi,48.0,47.0,5.0,100.0,1625.0
kapracis,47.0,48.0,5.0,100.0,1671.0
A-X-L,31.0,56.0,12.0,96.0,2450.0
afred,48.0,52.0,0.0,100.0,1689.0
Plipblib,42.0,54.0,4.0,100.0,916.0
KM_RATHOD,52.0,44.0,4.0,100.0,1464.0
sedart21,42.0,53.0,5.0,100.0,1615.0
abstractbird,47.0,47.0,6.0,100.0,1128.0
Abdelwahed75,39.0,60.0,1.0,100.0,1600.0
Juane_007,45.0,49.0,6.0,100.0,1503.0
Andialb,64.0,28.0,7.0,42.0,2039.0
Lectery,47.0,49.0,4.0,100.0,1739.0
aceman08150,47.0,50.0,3.0,100.0,1569.0
Jsmalika118-nshajaja,46.0,53.0,1.0,100.0,1670.0
Lord316,50.0,46.0,4.0,100.0,1940.0
kuinn13,49.0,45.0,6.0,100.0,2136.0
Collura,38.0,60.0,2.0,100.0,1655.0
apawnleader,41.0,56.0,2.0,100.0,1464.0
Epojr79,47.0,45.0,8.0,100.0,810.0
tinqur,0.0,100.0,0.0,3.0,1887.0
Barcelona1899-2023,33.0,66.0,0.0,9.0,1832.0
ROBTEAMSIX,47.0,49.0,4.0,100.0,1836.0
PhantomDharak,34.0,54.0,12.0,100.0,2282.0
Jonnyreddchess,0.0,100.0,0.0,6.0,1278.0
jarichile,0.0,100.0,0.0,6.0,1208.0
GHERARDPEREA,41.0,56.0,3.0,100.0,1810.0
rahyababel,28.0,57.0,14.0,21.0,1707.0
Barleber,40.0,60.0,0.0,100.0,1175.0
Hovo-1996,52.0,42.0,6.0,100.0,1990.0
Ricardo60327,51.0,47.0,2.0,100.0,1712.0
Amag007,48.0,42.0,10.0,100.0,1900.0
KaSTe_1985,65.0,30.0,5.0,60.0,1190.0
leevoltaire,50.0,46.0,4.0,100.0,1428.0
a19234,50.0,50.0,0.0,2.0,1716.0
Mayur4545,41.0,52.0,7.0,100.0,1136.0
luisfer1980,49.0,46.0,5.0,100.0,1695.0
Gryffindor_HP,41.0,54.0,5.0,100.0,2306.0
DoTheMath,0.0,100.0,0.0,3.0,2002.0
Bonbon_krucil,40.0,52.0,8.0,100.0,1684.0
DanieIrica,48.0,48.0,4.0,100.0,2187.0
melomanishee,51.0,47.0,2.0,100.0,1872.0
PatanGBG,54.0,42.0,4.0,100.0,2310.0
john_gleggly,47.0,44.0,7.0,38.0,1717.0
chadli,46.0,53.0,1.0,100.0,1643.0
kudrya53,57.0,38.0,4.0,100.0,1979.0
caratroll,45.0,48.0,7.0,100.0,1774.0
Baran_Veteran,53.0,38.0,7.0,39.0,2284.0
ONEEASYMOVE,46.0,49.0,5.0,100.0,1751.0
manyang,34.0,61.0,5.0,100.0,1672.0
dereulenspiegel,49.0,48.0,3.0,100.0,1225.0
enrico1976,47.0,51.0,2.0,100.0,1587.0
gacayr,47.0,47.0,6.0,100.0,1544.0
Abdullah_TAKLA_2,45.0,48.0,7.0,100.0,1891.0
rayhan2,52.0,43.0,5.0,100.0,992.0
pravin999,48.0,49.0,3.0,100.0,1979.0
charlesgo,56.0,38.0,5.0,100.0,2165.0
tafkamm,40.0,53.0,6.0,96.0,2036.0
Gylesdlh,46.0,49.0,5.0,100.0,1920.0
Maaato,43.0,49.0,8.0,100.0,1758.0
junona,50.0,46.0,4.0,100.0,1961.0
vishvadeep,43.0,51.0,6.0,100.0,1841.0
mermaid4,42.0,54.0,2.0,35.0,1223.0
Casa1010,45.0,51.0,4.0,100.0,2243.0
majiddaneshvar,48.0,47.0,5.0,100.0,1948.0
Mag36,47.0,47.0,6.0,100.0,1798.0
Suryadev1256,40.0,56.0,4.0,75.0,1475.0
GoodGamerpro100,52.0,44.0,4.0,100.0,2575.0
danger777,36.0,52.0,10.0,57.0,1775.0
johndoe2837,56.0,44.0,0.0,100.0,1166.0
Matthew002,40.0,60.0,0.0,45.0,1703.0
Uranium238,51.0,46.0,3.0,100.0,1529.0
SachinUmeshPawar,44.0,54.0,2.0,100.0,1581.0
mohamed-abdelhamed,36.0,60.0,4.0,100.0,1664.0
Suptotthita,73.0,27.0,0.0,100.0,1228.0
DORUK_23,55.0,33.0,11.0,54.0,1483.0
aegboye7,41.0,55.0,4.0,100.0,1806.0
metehan136981,41.0,51.0,8.0,100.0,1696.0
ujdaniels,75.0,25.0,0.0,12.0,1503.0
Andreas-s,51.0,44.0,5.0,100.0,1678.0
FierceRodent,64.0,32.0,3.0,84.0,1929.0
mihail246,50.0,50.0,0.0,100.0,1816.0
confusedMatrix,54.0,39.0,7.0,100.0,1344.0
Aarya05082010,67.0,28.0,4.0,100.0,1249.0
JavierChauras,57.0,40.0,2.0,100.0,1411.0
DRACIR90,0.0,100.0,0.0,9.0,1870.0
ka9807,44.0,51.0,5.0,100.0,1844.0
CchaconUCH,0.0,100.0,0.0,39.0,2361.0
MAESTROTHAGOAT001,32.0,64.0,4.0,100.0,1335.0
Batman2588,32.0,66.0,2.0,100.0,1646.0
Ar_Man_Berik,68.0,26.0,6.0,100.0,2035.0
keresteciyan,46.0,44.0,10.0,100.0,2044.0
stanislav09,50.0,49.0,1.0,100.0,1723.0
Olegtrack,51.0,42.0,7.0,100.0,1437.0
RaBuDa,51.0,45.0,4.0,100.0,1729.0
Bade07,49.0,49.0,2.0,100.0,1874.0
Ramon971,50.0,43.0,7.0,100.0,1487.0
sesturk,54.0,44.0,2.0,100.0,1509.0
vivi2,46.0,48.0,6.0,100.0,2238.0
bryandaniel,51.0,45.0,4.0,100.0,2042.0
mohamedllmmdouh,45.0,52.0,3.0,100.0,1841.0
Xiao_Mao,80.0,10.0,10.0,30.0,2399.0
tasshelof,65.0,32.0,3.0,100.0,1702.0
zahra237R,45.0,50.0,5.0,100.0,1183.0
MUIZZ_3000,53.0,46.0,1.0,100.0,1482.0
ChrisKoenig,52.0,44.0,4.0,100.0,1793.0
HECTORAQUINO,53.0,40.0,7.0,100.0,1062.0
Indigirka23,63.0,36.0,0.0,57.0,1354.0
Eymi_Nicol,42.0,57.0,0.0,42.0,1099.0
Corunna,45.0,50.0,5.0,100.0,1991.0
kashibafc,38.0,61.0,0.0,63.0,1259.0
ISIPATHANA,34.0,56.0,8.0,69.0,2335.0
dcrystalj,54.0,45.0,0.0,33.0,1644.0
gatomutante,47.0,45.0,8.0,100.0,1688.0
Dan8erous,49.0,45.0,6.0,100.0,1050.0
MonkeyDBragi,55.0,42.0,3.0,100.0,1083.0
pequeheart,46.0,51.0,3.0,100.0,1788.0
cory299e8,45.0,50.0,5.0,100.0,1796.0
ayanp3356,39.0,52.0,8.0,69.0,1241.0
newchessplayer69,59.0,39.0,2.0,100.0,1575.0
boccuto,33.0,66.0,0.0,9.0,1069.0
FabioCanonica1981,46.0,46.0,8.0,100.0,1868.0
opalo93,50.0,50.0,0.0,6.0,2057.0
capivara-Am,36.0,47.0,15.0,57.0,1828.0
iamsree,45.0,51.0,4.0,100.0,1723.0
tobey77,47.0,51.0,2.0,100.0,1949.0
Santana1222,48.0,46.0,6.0,100.0,1899.0
PabloZa,66.0,33.0,0.0,81.0,1940.0
Mainframe01,47.0,41.0,12.0,100.0,2296.0
anoop-v,38.0,57.0,4.0,100.0,1833.0
LilYungFlex,56.0,44.0,0.0,100.0,1834.0
cleverhart,46.0,47.0,7.0,100.0,1332.0
HiddenHorror,41.0,57.0,1.0,100.0,1495.0
Farili,48.0,45.0,7.0,100.0,1898.0
pcremone,55.0,37.0,8.0,100.0,1004.0
G3rasim1,49.0,48.0,3.0,100.0,1674.0
bishoph7wins,53.0,43.0,4.0,100.0,2212.0
mmtk,43.0,48.0,9.0,100.0,2135.0
Big_Damdam7,52.0,45.0,3.0,100.0,1574.0
Whatsays09,52.0,46.0,2.0,100.0,1761.0
sebba59,42.0,51.0,7.0,100.0,1436.0
Zaccanasta90,39.0,54.0,7.0,100.0,1734.0
Andenker,49.0,50.0,1.0,100.0,1714.0
bahri11,48.0,49.0,3.0,100.0,1082.0
tico81,65.0,34.0,1.0,100.0,2035.0
FKM1967,48.0,47.0,5.0,100.0,1766.0
Ajoe354,69.0,27.0,2.0,43.0,1500.0
rapar_peri,47.0,43.0,10.0,100.0,1568.0
LeFiscaliste,41.0,49.0,10.0,100.0,1425.0
pepich112,37.0,62.0,0.0,24.0,1420.0
Metaleec,0.0,100.0,0.0,3.0,1122.0
Juankita_2022,64.0,34.0,2.0,100.0,1780.0
Rachkovan,53.0,47.0,0.0,100.0,1280.0
Gurke10,44.0,56.0,0.0,100.0,1439.0
mboris,46.0,46.0,8.0,100.0,1799.0
Artshakir,42.0,53.0,5.0,100.0,2089.0
garuda2,69.0,30.0,1.0,100.0,2007.0
Wesley_xadrez,52.0,45.0,3.0,100.0,1939.0
MYMChessNiNibet,57.0,28.0,14.0,21.0,1804.0
IvanTibi4,32.0,64.0,4.0,100.0,1477.0
GeirOlafsson,45.0,51.0,4.0,100.0,1091.0
lxlValenlxl,54.0,40.0,4.0,66.0,1541.0
Pouya1360,38.0,56.0,5.0,100.0,2437.0
leochameleo,34.0,63.0,3.0,100.0,2224.0
bahmanbonab,53.0,43.0,4.0,100.0,1691.0
Mbogi_Genje,33.0,65.0,2.0,100.0,1969.0
Gurcankof,43.0,49.0,8.0,100.0,2009.0
Tukan2020,49.0,38.0,13.0,100.0,1851.0
Bisolvon960,65.0,33.0,2.0,100.0,2131.0
seifallah,50.0,46.0,4.0,100.0,1747.0
Horse_Move,46.0,44.0,10.0,100.0,1788.0
OrlandoHernandez123,41.0,49.0,10.0,100.0,2031.0
joserubiano,52.0,39.0,9.0,100.0,1742.0
KwuKie2,50.0,46.0,4.0,100.0,1444.0
bleuuu,45.0,52.0,3.0,100.0,2010.0
mohand1982,47.0,49.0,4.0,100.0,1915.0
Shakkimestari2030,27.0,44.0,27.0,87.0,1785.0
DOGMAN360,52.0,36.0,12.0,75.0,1826.0
onat16,48.0,51.0,1.0,100.0,2022.0
Sone69,45.0,50.0,5.0,100.0,1647.0
tefrando,46.0,53.0,1.0,100.0,1003.0
Andre729,43.0,56.0,1.0,100.0,1927.0
gemayel,49.0,46.0,5.0,100.0,1930.0
caknur77,34.0,66.0,0.0,100.0,1622.0
sonamon,53.0,43.0,4.0,100.0,1604.0
Moanaplanet,48.0,52.0,0.0,100.0,1415.0
brantosano,62.0,36.0,2.0,50.0,1505.0
Dancen,45.0,51.0,4.0,100.0,1739.0
Temuujin_A,43.0,51.0,6.0,100.0,1927.0
elvisontah,43.0,53.0,4.0,100.0,2296.0
milindace,45.0,53.0,2.0,100.0,1542.0
tugidw,48.0,49.0,3.0,100.0,1391.0
Virtuoz_888,48.0,50.0,2.0,100.0,1702.0
cmatayev,41.0,54.0,5.0,100.0,1733.0
Heisenberg-69,56.0,36.0,8.0,100.0,2345.0
Macrejus,44.0,52.0,4.0,100.0,1596.0
RanzPendang18,43.0,54.0,3.0,100.0,1963.0
bettedavis21,54.0,45.0,1.0,100.0,1209.0
Zhalgas_asylkhan,46.0,48.0,6.0,100.0,2207.0
bulgakov_online,49.0,51.0,0.0,100.0,1459.0
Mikko1711,60.0,39.0,0.0,69.0,2239.0
PADERNA101,31.0,62.0,6.0,48.0,1981.0
Djedjeska,50.0,43.0,7.0,100.0,2138.0
AnunakiPro,41.0,49.0,10.0,100.0,1585.0
Wayzata-Soto,100.0,0.0,0.0,3.0,1671.0
ZIAUBtheGOAT,54.0,43.0,3.0,100.0,1835.0
Jesus_Fistus,39.0,56.0,4.0,100.0,1128.0
m0uj,44.0,55.0,1.0,100.0,1610.0
AmmarMezo,18.0,63.0,18.0,33.0,1872.0
No_Lee_Oswald,55.0,38.0,7.0,100.0,1137.0
govindp47,49.0,50.0,1.0,100.0,1611.0
Bultenibo,67.0,24.0,9.0,100.0,2616.0
MSDmjxk,33.0,65.0,2.0,100.0,1508.0
SUDABK,25.0,75.0,0.0,12.0,925.0
JoshuaBulaula,50.0,48.0,2.0,100.0,1715.0
Norther125,66.0,33.0,0.0,27.0,2082.0
raaft666,52.0,42.0,6.0,100.0,2282.0
yyyyyyhc,50.0,38.0,12.0,100.0,2423.0
StarGrazer13,43.0,55.0,2.0,100.0,2031.0
kashina,50.0,50.0,0.0,100.0,1134.0
lawyer_nomer1,53.0,45.0,2.0,100.0,1356.0
Red745,47.0,50.0,3.0,100.0,1897.0
winged__hussar,48.0,49.0,3.0,100.0,1751.0
evanosmanos,39.0,56.0,4.0,100.0,1675.0
ciasto1988,52.0,43.0,5.0,100.0,1675.0
DorizSim,49.0,48.0,3.0,100.0,1813.0
abosako4,51.0,43.0,6.0,100.0,1898.0
Bharathmareddy64,43.0,52.0,4.0,69.0,1613.0
Nicology,57.0,36.0,6.0,100.0,1410.0
weenlover,45.0,51.0,4.0,100.0,1770.0
nikolatelsa,62.0,37.0,1.0,100.0,1869.0
zouzazouboo,43.0,55.0,2.0,100.0,1364.0
amirhosainhnn,46.0,52.0,2.0,100.0,1531.0
Motomubhurugwa,50.0,43.0,6.0,96.0,2222.0
ArtemPolkovnikyan,87.0,12.0,0.0,24.0,2428.0
nhjjsanss,25.0,75.0,0.0,12.0,1039.0
titobarazilo,0.0,100.0,0.0,3.0,2405.0
Ricardovfa05,25.0,75.0,0.0,12.0,1916.0
kkparisa,62.0,37.0,0.0,24.0,631.0
waarid,42.0,57.0,0.0,7.0,1335.0
tipo1996,45.0,45.0,9.0,66.0,1667.0
TheFinalFlashah,49.0,37.0,14.0,100.0,1709.0
SapeginKostya,46.0,50.0,4.0,100.0,1722.0
Moxn1,50.0,47.0,3.0,100.0,1138.0
Tuanhung2017,34.0,63.0,2.0,44.0,913.0
taymiburak,45.0,49.0,6.0,100.0,1403.0
Hihonopojj,60.0,38.0,2.0,100.0,1467.0
alex_tss,73.0,26.0,0.0,45.0,1395.0
arvidasvol,49.0,45.0,6.0,100.0,1804.0
Kuriev01,44.0,50.0,5.0,18.0,1171.0
Anton_Tikhonov,43.0,52.0,5.0,100.0,1227.0
STRIKER_HCN_LOVER,33.0,60.0,6.0,45.0,2125.0
Gueguette_08,55.0,42.0,3.0,100.0,1846.0
Devdatta95,44.0,53.0,3.0,100.0,1809.0
Spijke,48.0,40.0,12.0,100.0,1500.0
rodel102392,47.0,47.0,6.0,100.0,1967.0
demoebius,52.0,46.0,2.0,100.0,1416.0
Grytegutten,49.0,45.0,6.0,100.0,2129.0
Badhan_Roy,55.0,42.0,3.0,100.0,1333.0
twocolours,45.0,53.0,2.0,100.0,1853.0
Mideden,65.0,28.0,6.0,100.0,2138.0
a1952enzo,42.0,55.0,3.0,100.0,1390.0
sambradenq,40.0,56.0,3.0,100.0,1162.0
saimon1083,43.0,54.0,3.0,100.0,1814.0
joh4nnes,42.0,56.0,2.0,100.0,1212.0
navid-13,55.0,44.0,1.0,100.0,1466.0
Matonense,51.0,47.0,2.0,100.0,1879.0
moermoosener,46.0,49.0,5.0,100.0,2104.0
arj16,51.0,43.0,6.0,100.0,1570.0
Messbecher,83.0,10.0,7.0,100.0,2359.0
simurg1980,49.0,46.0,5.0,100.0,1748.0
KushMali,16.0,41.0,41.0,36.0,1721.0
maplethegreat,53.0,44.0,3.0,100.0,2067.0
newborn2013,50.0,48.0,2.0,100.0,2007.0
vargas8,44.0,42.0,14.0,100.0,1704.0
NikolaSer,0.0,50.0,50.0,6.0,2118.0
paulgoldmanmusic,46.0,52.0,2.0,100.0,1759.0
karums,45.0,50.0,5.0,100.0,1742.0
unfelbar,45.0,51.0,4.0,100.0,1459.0
Geraldteng,63.0,33.0,3.0,99.0,2102.0
val31,47.0,49.0,4.0,100.0,1104.0
Kakekgiono50,54.0,39.0,7.0,100.0,2134.0
RalfWessel,51.0,39.0,10.0,100.0,1887.0
andreii966,44.0,50.0,6.0,100.0,1685.0
ananyaaqueen,14.0,85.0,0.0,14.0,695.0
rezaasgariii,16.0,83.0,0.0,18.0,1457.0
epram999,41.0,53.0,6.0,100.0,1752.0
Eng_SikA_Unity,46.0,47.0,7.0,100.0,1794.0
seskesici,64.0,23.0,11.0,51.0,2319.0
Vastas,48.0,51.0,1.0,100.0,1750.0
queenkillerz13,46.0,52.0,2.0,100.0,1487.0
odamel11,40.0,57.0,2.0,100.0,1619.0
CharilaosK,57.0,42.0,0.0,63.0,1622.0
FKN2015,59.0,40.0,1.0,100.0,2000.0
H80K,54.0,45.0,0.0,99.0,896.0
delphi2,0.0,66.0,33.0,9.0,2121.0
The_only_BSK,52.0,46.0,2.0,100.0,1826.0
Cris2005,36.0,54.0,9.0,33.0,1969.0
Aleksandr1962_02,48.0,47.0,5.0,100.0,1759.0
drunk-gambit,44.0,53.0,3.0,100.0,1390.0
mody737,37.0,56.0,6.0,16.0,1055.0
Smellma,57.0,42.0,0.0,100.0,1178.0
Anand-17,47.0,49.0,4.0,100.0,1917.0
JuliusErving6,52.0,45.0,3.0,100.0,1490.0
master4life,53.0,40.0,7.0,100.0,1973.0
Salimchan,36.0,62.0,2.0,100.0,1786.0
ricardommmm,38.0,54.0,8.0,100.0,886.0
vertigesdelA,36.0,59.0,5.0,100.0,2012.0
MartinPeru7,43.0,47.0,10.0,100.0,1674.0
chess_andrei,45.0,47.0,8.0,100.0,1741.0
Tactical_Bharati,12.0,87.0,0.0,24.0,1471.0
DorjeDaniel,44.0,56.0,0.0,100.0,1463.0
aja0429,48.0,51.0,1.0,100.0,1478.0
Imburaking,83.0,0.0,16.0,18.0,1363.0
Starix69,38.0,57.0,4.0,100.0,1679.0
Samarthmahajan14,75.0,25.0,0.0,48.0,1513.0
hitzdavid,41.0,55.0,4.0,100.0,1402.0
TOMRATD,66.0,33.0,0.0,9.0,2297.0
ChessOak,36.0,61.0,3.0,100.0,1781.0
pr3d,46.0,50.0,4.0,100.0,1888.0
BEEEEENNNNNNN,40.0,50.0,10.0,60.0,2038.0
Daniyal9024,50.0,48.0,2.0,100.0,1990.0
Pamajoja,63.0,35.0,2.0,100.0,2075.0
Usmonali1,52.0,47.0,1.0,100.0,1132.0
yahiaoui-abdellah,44.0,51.0,5.0,100.0,1758.0
KingOfWines,44.0,49.0,7.0,100.0,1518.0
Tomis92,70.0,29.0,0.0,72.0,1992.0
Catbox_Ghost,48.0,49.0,3.0,100.0,1007.0
Xytronix,0.0,100.0,0.0,3.0,810.0
Just_Savlat,21.0,78.0,0.0,57.0,1311.0
germantri41,46.0,51.0,3.0,100.0,1827.0
Eko99_Sasambo,30.0,70.0,0.0,100.0,1846.0
atraides_0,100.0,0.0,0.0,3.0,1720.0
Abuayham99,43.0,49.0,8.0,100.0,2067.0
Eliterate,60.0,40.0,0.0,15.0,1852.0
TaunTers,45.0,45.0,10.0,100.0,1979.0
bredev,51.0,46.0,3.0,100.0,1880.0
Marjanovic89,50.0,47.0,3.0,100.0,1277.0
UCHIHA35,43.0,56.0,0.0,100.0,1671.0
wldntdtht,49.0,47.0,4.0,100.0,1982.0
Crash_EXE,48.0,49.0,3.0,100.0,1450.0
themadiz,43.0,52.0,5.0,100.0,1430.0
Kingreign,48.0,46.0,6.0,100.0,1861.0
viwi,44.0,50.0,6.0,100.0,1563.0
Vatan1sT,46.0,53.0,0.0,39.0,1768.0
nrosto,44.0,54.0,2.0,100.0,1762.0
N0_bra1n,52.0,45.0,3.0,100.0,2246.0
swordlerchess,61.0,38.0,0.0,54.0,1516.0
Titanium73,50.0,47.0,3.0,100.0,1957.0
oscarsky,52.0,46.0,2.0,100.0,1758.0
maz1956,0.0,100.0,0.0,3.0,1280.0
idk1234057,40.0,56.0,3.0,100.0,1138.0
asdasd124,50.0,50.0,0.0,4.0,1668.0
albertony,32.0,67.0,1.0,100.0,1124.0
ebarrebarr,28.0,66.0,4.0,63.0,873.0
dejilee,46.0,50.0,4.0,100.0,1399.0
sttuxxz,50.0,50.0,0.0,84.0,1351.0
wis,47.0,52.0,1.0,100.0,1266.0
OrestKalytovskyi88,46.0,49.0,5.0,100.0,2111.0
Ultraman2024,38.0,56.0,6.0,100.0,1943.0
Engl15h,33.0,66.0,0.0,18.0,1610.0
notfeeldepressed,41.0,55.0,4.0,100.0,1747.0
Ozcarth,56.0,37.0,6.0,100.0,783.0
badd_sneakers,44.0,50.0,6.0,100.0,1830.0
alfredotorre22,35.0,64.0,1.0,100.0,1705.0
mayojich,51.0,48.0,1.0,100.0,1457.0
Perry_W,50.0,45.0,5.0,100.0,1800.0
pedro-86,57.0,40.0,2.0,100.0,1569.0
abdalrrhman1,42.0,49.0,9.0,100.0,1750.0
Sachinkumarbind,50.0,50.0,0.0,6.0,1810.0
joeytrib7586,45.0,48.0,7.0,100.0,1617.0
TopperHarl3y,39.0,54.0,7.0,100.0,1329.0
Disco_potato,46.0,51.0,3.0,100.0,1160.0
Freezingbones,20.0,70.0,10.0,60.0,977.0
Babycakes01,53.0,42.0,5.0,100.0,1750.0
Mahmoud2592,53.0,44.0,3.0,100.0,1234.0
valdemarfirst,51.0,47.0,2.0,100.0,1681.0
hussien00000,34.0,65.0,1.0,100.0,1404.0
Egyptian_king1,48.0,49.0,3.0,100.0,1517.0
Reunion51,64.0,31.0,5.0,100.0,2168.0
kiakid09,33.0,66.0,0.0,9.0,2020.0
serenemoose,33.0,63.0,4.0,100.0,1882.0
MasterBlasterz,40.0,60.0,0.0,5.0,1553.0
StefanEl87,51.0,43.0,6.0,100.0,2054.0
Aleksandr2384,40.0,57.0,2.0,100.0,2037.0
RusNerus,41.0,52.0,7.0,100.0,1653.0
Rikstov88,56.0,37.0,6.0,100.0,2378.0
Nexpr_58,51.0,48.0,1.0,100.0,2057.0
ForzaAzzurri,27.0,68.0,5.0,100.0,1651.0
JakeFox,55.0,37.0,8.0,100.0,2170.0
koval_2015,50.0,50.0,0.0,6.0,1011.0
Angel33M,100.0,0.0,0.0,21.0,2070.0
KotDaVinchi,54.0,34.0,12.0,100.0,2165.0
ludolui26,47.0,51.0,2.0,100.0,1763.0
thangappan,48.0,47.0,5.0,100.0,1801.0
Sanzhar312,51.0,45.0,4.0,100.0,1712.0
peterpan1975,48.0,49.0,3.0,100.0,1536.0
roceador,44.0,55.0,0.0,27.0,1391.0
deity10,49.0,45.0,6.0,100.0,1793.0
Ruskif777,43.0,56.0,0.0,100.0,2133.0
b00mb00m,45.0,50.0,5.0,100.0,1847.0
arizshuja,41.0,53.0,6.0,100.0,1498.0
micturatingmonkey,48.0,45.0,7.0,100.0,1470.0
anonymous400,50.0,50.0,0.0,6.0,2146.0
Victorrel1960,40.0,56.0,3.0,100.0,1620.0
shabycat,50.0,45.0,5.0,100.0,2025.0
Mauri_94,26.0,68.0,6.0,100.0,1424.0
baiyibai,27.0,72.0,0.0,11.0,1306.0
Spicedbison,50.0,48.0,2.0,100.0,1150.0
lukaszo_majewski,48.0,51.0,1.0,100.0,1937.0
sucrosehab,55.0,44.0,1.0,100.0,1500.0
BLAZZERG,45.0,47.0,8.0,100.0,2117.0
charate,38.0,54.0,8.0,100.0,1704.0
Lasie,0.0,100.0,0.0,3.0,2008.0
Syaroslav,48.0,51.0,1.0,100.0,1873.0
tafazoli,50.0,40.0,10.0,100.0,1557.0
GiannarosGre,0.0,100.0,0.0,3.0,2082.0
stiv124,0.0,100.0,0.0,10.0,468.0
Mikysik,42.0,54.0,4.0,100.0,1765.0
AkramBadalov,100.0,0.0,0.0,6.0,1842.0
Igor_Zboriv,67.0,29.0,3.0,93.0,1931.0
ahmedkhaled246818,47.0,52.0,1.0,100.0,1792.0
lilcarti,47.0,47.0,6.0,100.0,1600.0
tigredesiberia,49.0,48.0,3.0,100.0,1317.0
jmannino,50.0,50.0,0.0,30.0,1975.0
Karibou_du34,49.0,45.0,6.0,100.0,1043.0
BeMusa7,46.0,51.0,3.0,100.0,1752.0
sevakiy,27.0,71.0,2.0,100.0,1327.0
GSRAJ94,41.0,57.0,1.0,100.0,889.0
ruslan8293,40.0,57.0,2.0,100.0,1049.0
PawnStarFreddy,36.0,64.0,0.0,75.0,1632.0
Yusif2013A,52.0,47.0,0.0,36.0,1332.0
hasikome89,53.0,40.0,6.0,45.0,2405.0
dried_apricots,47.0,47.0,4.0,63.0,2034.0
shacharen,37.0,50.0,12.0,24.0,1417.0
Blueskyblackdeath,52.0,47.0,0.0,57.0,1281.0
bobbythekingofchess,42.0,36.0,22.0,100.0,2432.0
Kamala_HB,55.0,33.0,11.0,27.0,1939.0
zacu13zapodia,45.0,49.0,6.0,100.0,2068.0
Vlad2428,59.0,32.0,9.0,100.0,2139.0
